scenario_label,observed_action,desire_condition,effort_condition,alt_idx,action_text,is_share,risk_raw,risk_raw_std,risk,effort_raw,effort_raw_std,effort,g_raw,g_raw_std,g,n_runs_risk,n_runs_effort,n_runs_g,n_failures_risk,n_failures_effort,n_failures_g
gala,no_share,low,high,1,One of them gets up to find a server or a straw dispenser in another area,0,0.0,0.0,0.0,5.7,0.45825756949558405,0.95,0.0,0.0,0.0,10,10,10,0,0,0
gala,no_share,low,high,2,"They share one straw, taking turns drinking from their own martinis",1,6.0,0.0,1.0,1.0,0.0,0.16666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
gala,no_share,low,high,3,They decide to drink their martinis without straws,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
gala,low_risk_share,high,high,0,drink their own drinks without trying each other's,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
gala,low_risk_share,high,high,1,flag down a server to bring extra straws,1,0.0,0.0,0.0,5.8,0.39999999999999997,0.9666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
gala,low_risk_share,high,high,2,take turns drinking from the same straw,1,6.0,0.0,1.0,1.0,0.0,0.16666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
gala,low_risk_share,high,high,3,not try each other's drinks and drink directly from their own glasses,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
gala,low_risk_share,low,low,0,drink their own drinks directly without trying the other's,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
gala,low_risk_share,low,low,1,ask the bartender for a small sample of each other's drink,1,3.0,0.0,0.5,3.1,0.3,0.5166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
gala,low_risk_share,low,low,2,pour a small amount of each other's drink into their own glass to try,1,3.0,0.0,0.5,2.1,0.3,0.35,6.0,0.0,1.0,10,10,10,0,0,0
gala,low_risk_share,low,low,3,not try each other's drinks and just stick to their own order,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
gala,high_risk_share,low,low,0,use separate straws to try each other's drinks,1,1.0,0.0,0.16666666666666666,1.0,0.0,0.16666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
gala,high_risk_share,low,low,1,not try each other's drinks at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
gala,high_risk_share,low,low,2,ask the bartender for small sample cups,1,0.0,0.0,0.0,3.1,0.3,0.5166666666666666,0.0,0.0,0.0,10,10,10,0,0,0
gala,high_risk_share,low,low,3,pour a small amount of each drink into a new glass to share,1,3.0,0.0,0.5,3.5,0.5,0.5833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
gala,high_risk_share,low,high,0,wait for a server to bring straws,0,0.0,0.0,0.0,5.8,0.39999999999999997,0.9666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
gala,high_risk_share,low,high,1,go to the bar to ask for straws,0,0.0,0.0,0.0,5.5,0.5,0.9166666666666666,0.0,0.0,0.0,10,10,10,0,0,0
gala,high_risk_share,low,high,2,drink their own drinks without trying the other's,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
gala,high_risk_share,low,high,3,use a spoon or other available utensil as a makeshift straw,1,1.0,0.0,0.16666666666666666,2.1,0.3,0.35,0.0,0.0,0.0,10,10,10,0,0,0
gala,high_risk_share,high,high,0,wait for a server to bring straws,1,0.0,0.0,0.0,5.8,0.39999999999999997,0.9666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
gala,high_risk_share,high,high,1,go to the bar to ask for straws,1,0.0,0.0,0.0,5.5,0.5,0.9166666666666666,0.0,0.0,0.0,10,10,10,0,0,0
gala,high_risk_share,high,high,2,Elena drinks only her apple pie espresso martini and Todd drinks only his pumpkin spice martini,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
gala,high_risk_share,high,high,3,one person drinks from the other's glass while the other does not try the other's drink,0,6.0,0.0,1.0,1.0,0.0,0.16666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
gala,high_risk_share,high,low,0,use separate straws to try each other's drinks,1,1.0,0.0,0.16666666666666666,1.0,0.0,0.16666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
gala,high_risk_share,high,low,1,pour some of each drink into a new glass to share,1,3.0,0.0,0.5,3.5,0.5,0.5833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
gala,high_risk_share,high,low,2,refuse to try each other's drinks,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
gala,high_risk_share,high,low,3,"Elena drinks from Todd's glass and then Todd drinks from Elena's glass, but not at the same time",0,6.0,0.0,1.0,1.4,0.48989794855663565,0.2333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,low,low,0,cut the corn into smaller pieces and share it,1,3.0,0.0,0.5,2.7,0.33166247903553997,0.45,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,low,low,1,put the food in the middle of the table and take turns picking items,1,3.0,0.0,0.5,1.2,0.4,0.19999999999999998,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,low,low,2,divide all the food in half and give each person their own plate,1,0.0,0.0,0.0,4.1,0.3,0.6833333333333332,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,low,low,3,let one person eat all the food and the other person go get more,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.09999999999999999,10,10,10,0,0,0
fair,no_share,low,low,4,throw the food away and go get something else,0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
fair,no_share,high,low,0,cut the corn into two pieces and share it,1,3.0,0.0,0.5,2.05,0.15,0.3416666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,high,low,1,Marianne gives the corn to Lisa,0,0.0,0.0,0.0,0.25,0.25,0.041666666666666664,3.0,0.0,0.5,10,10,10,0,0,0
fair,no_share,high,low,2,put all the food in the middle of the table and take turns picking items,1,3.0,0.0,0.5,1.2,0.4,0.19999999999999998,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,high,low,3,divide all the food evenly between two new plates,1,0.0,0.0,0.0,4.1,0.3,0.6833333333333332,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,low,high,0,eat the corn directly from the skewer,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,low,high,1,throw the corn away,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
fair,low_risk_share,low,high,2,take turns eating the corn from the skewer,1,6.0,0.0,1.0,1.0,0.0,0.16666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,low,high,3,cut the corn in half and each eat from their own half,0,3.0,0.0,0.5,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,high,low,0,Marianne eats the corn directly from the skewer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.09999999999999999,10,10,10,0,0,0
fair,low_risk_share,high,low,1,Lisa eats the corn directly from the skewer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.09999999999999999,10,10,10,0,0,0
fair,low_risk_share,high,low,2,They take turns eating the corn from the skewer,1,6.0,0.0,1.0,1.0,0.0,0.16666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,high,low,3,They leave the corn and eat the funnel cake and fried cheese instead,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
fair,no_share,high,high,0,Marianne gives Lisa some of the corn,1,0.6,1.2,0.09999999999999999,1.0,0.0,0.16666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,high,high,1,They go to the cutlery station to get utensils and then split the corn and other food,1,0.9,1.374772708486752,0.15,5.0,0.0,0.8333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,high,high,2,Lisa eats the corn and Marianne eats the other food,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
fair,no_share,high,high,3,They put the food back and leave the fair without eating,0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
fair,low_risk_share,low,low,0,"eat the corn directly from the skewer, one after the other",1,6.0,0.0,1.0,1.0,0.0,0.16666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,low,low,1,"throw the corn away, focusing on the other food",0,0.0,0.0,0.0,0.45,0.35000000000000003,0.075,0.0,0.0,0.0,10,10,10,0,0,0
fair,low_risk_share,low,low,2,cut the corn into two portions and give one to each person on separate plates,0,0.9,1.374772708486752,0.15,3.6,0.3,0.6,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,low,low,3,decide who gets to eat the corn and let that person have it all,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
fair,low_risk_share,high,high,0,"eat the corn directly from the skewer, taking turns",1,6.0,0.0,1.0,1.0,0.0,0.16666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,high,high,1,cut the corn in half and each take a half,0,3.0,0.0,0.5,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,high,high,2,flip a coin to see who gets the corn,0,0.0,0.0,0.0,1.6,0.48989794855663565,0.26666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
fair,low_risk_share,high,high,3,leave the corn and just eat the funnel cake and fried cheese,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
fair,low_risk_share,high,high,4,one person eats the corn while the other eats the funnel cake and fried cheese,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
fair,high_risk_share,high,low,0,cut the corn into two halves and eat separately,0,3.0,0.0,0.5,2.35,0.22912878474779202,0.39166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,high,low,1,use the cutlery to divide the food onto two separate plates,0,0.0,0.0,0.0,4.0,0.22360679774997896,0.6666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,high,low,2,decide who gets to eat the corn and who eats the other food,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
fair,high_risk_share,high,low,3,eat the other food first and save the corn for later together,1,0.0,0.0,0.0,1.1,0.3,0.18333333333333335,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,low,high,0,cut the corn into smaller pieces to share,1,3.0,0.0,0.5,3.0,0.0,0.5,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,low,high,1,one person eats the corn while the other eats the funnel cake and fried cheese,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
fair,high_risk_share,low,high,2,go to the cutlery station to get utensils to properly divide the food,1,0.9,1.374772708486752,0.15,5.0,0.0,0.8333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,low,high,3,discard the corn to focus on the other food,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
fair,high_risk_share,low,low,0,cut the corn into smaller pieces to divide between them,1,3.0,0.0,0.5,2.65,0.22912878474779202,0.44166666666666665,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,low,low,1,Marianne eats the corn while Lisa eats the other food,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.25,10,10,10,0,0,0
fair,high_risk_share,low,low,2,put the corn aside and focus on eating the funnel cake and fried cheese together,1,0.0,0.0,0.0,0.2,0.4000000000000001,0.03333333333333333,0.0,0.0,0.0,10,10,10,0,0,0
fair,high_risk_share,low,low,3,Lisa eats the corn by herself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.09999999999999999,10,10,10,0,0,0
fair,high_risk_share,low,low,4,discard the corn to make room for the other food,0,0.0,0.0,0.0,0.45,0.35000000000000003,0.075,0.0,0.0,0.0,10,10,10,0,0,0
fair,high_risk_share,high,high,0,cut the corn into smaller pieces to share,1,3.0,0.0,0.5,3.0,0.0,0.5,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,high,high,1,one person eats the corn while the other eats the funnel cake and fried cheese,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
fair,high_risk_share,high,high,2,go to the cutlery station to get utensils to properly divide the food,1,0.9,1.374772708486752,0.15,5.0,0.0,0.8333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,high,high,3,flip a coin to see who gets the corn,0,0.0,0.0,0.0,1.6,0.48989794855663565,0.26666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
fair,high_risk_share,high,high,4,put the corn back and just eat the funnel cake and fried cheese,0,0.0,0.0,0.0,0.6,0.48989794855663565,0.09999999999999999,0.0,0.0,0.0,10,10,10,0,0,0
fair,no_share,low,high,0,cut the corn into smaller pieces and share it with each other,1,3.0,0.0,0.5,3.0,0.0,0.5,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,low,high,1,give the corn to Lisa to eat,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
fair,no_share,low,high,2,throw the corn away since they're not excited about it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
fair,no_share,low,high,3,go to the cutlery station to get utensils and then share all the food,1,0.9,1.374772708486752,0.15,5.0,0.0,0.8333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,low,high,0,Tony offers Alvin the entire sandwich,0,3.0,0.0,0.5,0.2,0.2449489742783178,0.03333333333333333,4.2,1.469693845669907,0.7,10,10,10,0,0,0
hike,no_share,low,high,1,Tony and Alvin split the sandwich,1,3.0,0.0,0.5,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,low,high,2,Alvin eats the sandwich while Tony goes without,0,3.0,0.0,0.5,0.2,0.2449489742783178,0.03333333333333333,3.0,0.0,0.5,10,10,10,0,0,0
hike,no_share,low,high,3,They decide to forgo eating the sandwich and continue their hike,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,no_share,low,low,0,Tony offers Alvin the entire sandwich,0,3.0,0.0,0.5,0.0,0.0,0.0,4.2,1.469693845669907,0.7,10,10,10,0,0,0
hike,no_share,low,low,1,Tony cuts the sandwich in half to share with Alvin,1,3.0,0.0,0.5,1.5,0.0,0.25,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,low,low,2,Alvin offers to buy Tony a snack at the end of the hike in exchange for some of Tony's food now,0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
hike,no_share,low,low,3,They decide to forgo snacks and finish the hike,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,no_share,high,high,0,Tony offers Alvin half of the sandwich,1,3.0,0.0,0.5,1.35,0.8077747210701757,0.225,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,high,high,1,Tony offers to tear the sandwich in half with his hands,1,4.0,0.0,0.6666666666666666,1.2,0.24494897427831783,0.19999999999999998,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,high,high,2,Alvin suggests they both go without eating,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,no_share,high,high,3,Tony gives the whole sandwich to Alvin,0,3.0,0.0,0.5,0.2,0.2449489742783178,0.03333333333333333,3.0,0.0,0.5,10,10,10,0,0,0
hike,no_share,high,low,0,Tony offers Alvin the entire sandwich,0,3.0,0.0,0.5,0.0,0.0,0.0,4.2,1.469693845669907,0.7,10,10,10,0,0,0
hike,no_share,high,low,1,Tony cuts the sandwich in half to share with Alvin,1,3.0,0.0,0.5,1.5,0.0,0.25,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,high,low,2,Alvin offers to buy Tony lunch later in exchange for some of Tony's food now,1,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
hike,no_share,high,low,3,Tony suggests they both go without eating for now and wait until they reach the bottom,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,low,low,0,Tony eats the whole sandwich himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,low,low,1,Tony and Alvin decide to wait until they reach the end of the hike to eat,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,low,low,2,Alvin offers Tony some of his remaining energy bars or other food in exchange for the sandwich,1,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
hike,low_risk_share,low,low,3,Tony offers Alvin the whole sandwich,0,3.0,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
hike,low_risk_share,low,high,0,Tony eats the whole sandwich himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,low,high,1,Tony and Alvin decide to forgo snacks and continue hiking,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,low,high,2,Tony tears the sandwich in half and shares it with Alvin,1,4.0,0.0,0.6666666666666666,1.2,0.24494897427831783,0.19999999999999998,6.0,0.0,1.0,10,10,10,0,0,0
hike,low_risk_share,low,high,3,Alvin declines Tony's offer of food and they both continue hiking,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,high,high,0,Tony eats the whole sandwich himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,high,high,1,Tony and Alvin look for other food sources,1,0.0,0.0,0.0,4.0,0.0,0.6666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,high,high,2,Tony tears the sandwich in half and hands one half to Alvin,1,4.0,0.0,0.6666666666666666,1.2,0.24494897427831783,0.19999999999999998,6.0,0.0,1.0,10,10,10,0,0,0
hike,low_risk_share,high,high,3,Alvin goes without eating,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,low,high,0,Tony eats the sandwich by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,low,high,1,Tony and Alvin tear the sandwich in half to divide it,1,4.0,0.0,0.6666666666666666,1.2,0.24494897427831783,0.19999999999999998,6.0,0.0,1.0,10,10,10,0,0,0
hike,high_risk_share,low,high,2,Alvin eats the sandwich by himself,0,3.0,0.0,0.5,0.2,0.2449489742783178,0.03333333333333333,3.0,0.0,0.5,10,10,10,0,0,0
hike,high_risk_share,low,high,3,They decide not to eat the sandwich and continue hiking,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,high,low,0,Tony eats the whole sandwich himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,high,low,1,Tony and Alvin look for other food sources,1,0.0,0.0,0.0,4.0,0.0,0.6666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,high,low,2,Alvin offers to go back to the car to get more food,0,0.0,0.0,0.0,5.0,0.0,0.8333333333333333,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,high,low,3,Tony gives the whole sandwich to Alvin,0,3.0,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
hike,low_risk_share,high,low,4,They decide to skip snacks and continue hiking,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,high,low,0,Tony cuts the sandwich in half to share with Alvin,1,3.0,0.0,0.5,1.5,0.0,0.25,6.0,0.0,1.0,10,10,10,0,0,0
hike,high_risk_share,high,low,1,Tony eats the sandwich by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,high,low,2,Tony offers Alvin the whole sandwich,0,3.0,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
hike,high_risk_share,high,low,3,They decide to wait until they get back to camp to eat,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,low,low,0,Tony cuts the sandwich in half and gives one half to Alvin,0,3.0,0.0,0.5,1.5,0.0,0.25,6.0,0.0,1.0,10,10,10,0,0,0
hike,high_risk_share,low,low,1,Tony eats the entire sandwich himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,low,low,2,Tony and Alvin decide to wait until they get back to their car to eat,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,low,low,3,Tony offers Alvin the entire sandwich,0,3.0,0.0,0.5,0.0,0.0,0.0,4.2,1.469693845669907,0.7,10,10,10,0,0,0
hike,high_risk_share,low,low,4,Tony and Alvin tear the sandwich into smaller pieces and share them,1,4.0,0.0,0.6666666666666666,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
hike,high_risk_share,high,high,0,Tony eats the sandwich by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,high,high,1,Tony and Alvin look for a way to cut the sandwich using nearby objects,1,2.0,0.0,0.3333333333333333,3.0,0.0,0.5,6.0,0.0,1.0,10,10,10,0,0,0
hike,high_risk_share,high,high,2,Alvin goes without eating,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,high,high,3,Tony tries to tear the sandwich into halves or quarters to share,1,4.0,0.0,0.6666666666666666,1.2,0.24494897427831783,0.19999999999999998,6.0,0.0,1.0,10,10,10,0,0,0
oysters,no_share,low,low,0,ask the server to divide each type of oyster in half,1,0.0,0.0,0.0,0.15,0.22912878474779202,0.024999999999999998,6.0,0.0,1.0,10,10,10,0,0,0
oysters,no_share,low,low,1,take turns trying each type of oyster,1,3.0,0.0,0.5,0.5,0.5,0.08333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
oysters,no_share,low,low,2,"let one person try all the oysters first, then switch",0,0.0,0.0,0.0,0.5,0.5,0.08333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
oysters,low_risk_share,high,low,0,take turns eating whole oysters,0,6.0,0.0,1.0,0.5,0.5,0.08333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
oysters,low_risk_share,high,low,1,order two of each type of oyster,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,10,10,10,0,0,0
oysters,low_risk_share,high,low,2,eat together from a single plate,1,3.0,0.0,0.5,0.25,0.25,0.041666666666666664,6.0,0.0,1.0,10,10,10,0,0,0
oysters,low_risk_share,low,low,0,take turns eating whole oysters,0,6.0,0.0,1.0,0.5,0.5,0.08333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
oysters,low_risk_share,low,low,1,order two of each type of oyster,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,10,10,10,0,0,0
oysters,low_risk_share,low,low,2,eat directly from the same plate,1,6.0,0.0,1.0,0.1,0.20000000000000004,0.016666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
oysters,no_share,high,low,0,split each oyster in half and share,1,6.0,0.0,1.0,1.45,0.4153311931459037,0.24166666666666664,6.0,0.0,1.0,10,10,10,0,0,0
oysters,no_share,high,low,1,alternate eating oysters from the platter,1,3.0,0.0,0.5,0.5,0.5,0.08333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
oysters,no_share,high,low,2,ask the server to divide the oysters onto two separate plates,1,0.0,0.0,0.0,0.15,0.22912878474779202,0.024999999999999998,6.0,0.0,1.0,10,10,10,0,0,0
oysters,no_share,high,low,3,let one person eat all the oysters and describe them to the other,0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
oysters,high_risk_share,low,low,0,ask the server to divide the oysters onto separate plates,0,0.0,0.0,0.0,0.15,0.22912878474779202,0.024999999999999998,6.0,0.0,1.0,10,10,10,0,0,0
oysters,high_risk_share,low,low,1,take turns eating whole oysters,0,6.0,0.0,1.0,0.5,0.5,0.08333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
oysters,high_risk_share,low,low,2,request extra plates and split the oysters onto them to share,1,3.0,0.0,0.5,1.7,0.4,0.2833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
oysters,low_risk_share,high,high,0,take turns eating whole oysters,0,6.0,0.0,1.0,0.6,0.2,0.09999999999999999,6.0,0.0,1.0,10,10,10,0,0,0
oysters,low_risk_share,high,high,1,order two of each type of oyster,0,0.0,0.0,0.0,2.5,1.2041594578792296,0.41666666666666663,6.0,0.0,1.0,10,10,10,0,0,0
oysters,low_risk_share,high,high,2,choose one type to share and order only that,1,3.0,0.0,0.5,1.85,0.45,0.30833333333333335,3.0,0.0,0.5,10,10,10,0,0,0
oysters,low_risk_share,high,high,3,"order the platter and eat directly from it, taking turns",1,6.0,0.0,1.0,0.5,0.0,0.08333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
oysters,low_risk_share,low,high,0,take turns eating whole oysters,0,6.0,0.0,1.0,0.6,0.2,0.09999999999999999,6.0,0.0,1.0,10,10,10,0,0,0
oysters,low_risk_share,low,high,1,order two platters and eat separately,0,0.0,0.0,0.0,2.85,1.245993579437711,0.475,6.0,0.0,1.0,10,10,10,0,0,0
oysters,low_risk_share,low,high,2,choose one type to share and order only that,1,3.0,0.0,0.5,1.85,0.45,0.30833333333333335,3.0,0.0,0.5,10,10,10,0,0,0
oysters,low_risk_share,low,high,3,"eat directly from the main platter, alternating bites",1,6.0,0.0,1.0,0.5,0.0,0.08333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
oysters,high_risk_share,low,high,0,order separate oyster platters,0,0.0,0.0,0.0,2.85,1.245993579437711,0.475,6.0,0.0,1.0,10,10,10,0,0,0
oysters,high_risk_share,low,high,1,take turns eating whole oysters,0,6.0,0.0,1.0,0.6,0.2,0.09999999999999999,6.0,0.0,1.0,10,10,10,0,0,0
oysters,high_risk_share,low,high,2,ask the server for extra plates and utensils to split the oysters properly,1,3.0,0.0,0.5,4.5,0.0,0.75,6.0,0.0,1.0,10,10,10,0,0,0
oysters,high_risk_share,low,high,3,choose one type of oyster to share,1,3.0,0.0,0.5,1.65,0.55,0.27499999999999997,3.0,0.0,0.5,10,10,10,0,0,0
oysters,no_share,high,high,0,ask the server for extra plates and utensils to split the oysters,1,3.0,0.0,0.5,4.5,0.0,0.75,6.0,0.0,1.0,10,10,10,0,0,0
oysters,no_share,high,high,1,take turns eating one oyster from each type,1,3.0,0.0,0.5,0.6,0.2,0.09999999999999999,6.0,0.0,1.0,10,10,10,0,0,0
